nitrogen,phosphorus,potassium,crop_name,source_file,processed_date,country,agro_ecological_zone,crop_code,area_hectares,suitability_very_suitable,suitability_suitable,suitability_moderately_suitable,suitability_marginally_suitable,suitability_very_marginally_suitable,suitability_not_suitable,yield_maximum,yield_very_suitable,yield_suitable,yield_moderately_suitable,yield_marginally_suitable,yield_very_marginally_suitable,pH,organic_matter,texture_class,total_suitable_area,temperature_mean,humidity_mean,rainfall_mean,region,crop_name_clean,zone_label,total_suitable_area_calc,suitability_score,yield_score,soil_quality_index,climate_suitability,overall_suitability
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,28.1481,17.8414,3.51044,1.87582,0.100584,2.26168,2.55819,12704.0,11519.0,9127.0,5941.0,4683.0,758.0,6.5,2.0,Unknown,21.35184,,,,,sugarcane,zone_35.0,25.589924000000003,0.7910947310830927,1.9214420654911837,0.85,0.4,1.1028705120805922
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,1.0,suc,1179.28,0.0,0.0,0.0,222.084,14.624,942.573,3578.0,0.0,0.0,0.0,3182.0,655.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_1.0,236.708,0.07780883250797098,0.3923420905533818,0.85,0.4,0.358826160169203
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,13722.9,311.376,4370.9,4243.75,3670.23,884.891,241.705,11171.0,10690.0,8714.0,6424.0,3806.0,1524.0,6.5,2.0,Unknown,4682.276,,,,,sugarcane,zone_2.0,13481.146999999999,0.5829246150594991,2.0895891146719183,0.85,0.4,1.0700465804253751
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,66328.8,46783.2,14857.0,2281.4,632.905,1450.98,323.365,13000.0,11868.0,9171.0,6720.0,3057.0,999.0,6.5,2.0,Unknown,61640.2,,,,,sugarcane,zone_3.0,66005.485,0.9133437963599521,1.896876923076923,0.85,0.4,1.1444005954670577
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,5.0,suc,0.345305,0.0,0.0,0.0,0.0,0.0,0.345305,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,6.0,suc,5026.0,117.864,458.236,507.335,27.7866,206.57,3708.21,11605.0,10829.0,9645.0,7095.0,4573.0,855.0,6.5,2.0,Unknown,576.1,,,,,sugarcane,zone_6.0,1317.7915999999998,0.16738608038201352,2.1371994829814738,0.85,0.4,0.9181142770472476
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,25.0,suc,108.266,0.0,0.0,0.0,6.84502,0.0,101.421,3318.0,0.0,0.0,0.0,3318.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_25.0,6.84502,0.025289638482995584,0.4,0.85,0.4,0.3401158553931982
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,2618.25,637.819,354.286,133.23,160.261,687.885,644.773,12704.0,11731.0,9062.0,6995.0,3860.0,971.0,6.5,2.0,Unknown,992.105,,,,,sugarcane,zone_26.0,1973.481,0.45941648047359873,1.9612562972292191,0.85,0.4,0.9821434813582053
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,28.0,suc,146.053,79.3054,0.0,0.0,66.7475,0.0,0.0,13044.0,12967.0,0.0,0.0,4607.0,0.0,6.5,2.0,Unknown,79.3054,,,,,sugarcane,zone_28.0,146.05290000000002,0.7257940610600262,1.135372585096596,0.85,0.4,0.8409293999529893
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,33.0,suc,909.435,653.442,194.314,28.9286,2.66771,8.72324,21.3596,12619.0,12066.0,9397.0,6747.0,3523.0,809.0,6.5,2.0,Unknown,847.756,,,,,sugarcane,zone_33.0,888.07555,0.911623251799194,1.9972105555115303,0.85,0.4,1.1738124673731367
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,90097.5,48641.1,20234.8,7194.64,4789.52,3253.68,5983.75,13044.0,11862.0,9083.0,6577.0,3695.0,1124.0,6.5,2.0,Unknown,68875.9,,,,,sugarcane,zone_35.0,84113.73999999999,0.7959407086767115,1.8995246856792396,0.85,0.4,1.0982336891744564
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,1.0,suc,50.4257,0.0,0.0,0.0,2.95709,6.87e-08,47.4686,3311.0,0.0,0.0,0.0,2931.0,662.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_1.0,2.9570900687,0.02345700731452414,0.39408033826638483,0.85,0.4,0.33760690440572516
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,519.461,9.72829,181.682,158.953,114.199,43.3814,11.5178,11171.0,10704.0,8721.0,6504.0,3731.0,1500.0,6.5,2.0,Unknown,191.41029,,,,,sugarcane,zone_2.0,507.94369,0.5867650699475032,2.0925252886939396,0.85,0.4,1.072463614587183
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,5024.5,3675.82,1096.84,119.241,41.7588,86.665,4.1662,13000.0,11959.0,9274.0,6645.0,2996.0,1045.0,6.5,2.0,Unknown,4772.66,,,,,sugarcane,zone_3.0,5020.324799999999,0.9272311911632999,1.9055846153846157,0.85,0.4,1.1525678610807046
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,5.0,suc,2.27e-08,0.0,0.0,0.0,0.0,0.0,2.27e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,6.0,suc,331.619,9.35838,38.1727,46.6684,0.0,18.2678,219.152,11605.0,10662.0,9838.0,7057.0,0.0,851.0,6.5,2.0,Unknown,47.53108,,,,,sugarcane,zone_6.0,112.46727999999999,0.21576308956965673,1.9764584230934945,0.85,0.4,0.8892427627559111
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,25.0,suc,4.71593,0.0,0.0,0.0,0.259163,0.0,4.45676,3318.0,0.0,0.0,0.0,3318.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_25.0,0.259163,0.021981920851242488,0.4,0.85,0.4,0.338792768340497
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,173.373,45.1916,22.7331,10.1557,6.35083,51.0933,37.8487,12704.0,11757.0,9235.0,7019.0,3313.0,993.0,6.5,2.0,Unknown,67.9247,,,,,sugarcane,zone_26.0,135.52453,0.47429814330951187,1.9584540302267004,0.85,0.4,0.9872554663918149
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,27.0,suc,6.14535,6.13306,0.0122907,0.0,0.0,0.0,0.0,12466.0,12466.0,9704.0,0.0,0.0,0.0,6.5,2.0,Unknown,6.1453507,,,,,sugarcane,zone_27.0,6.145350700000001,0.9996001139072634,1.6227498796727098,0.85,0.4,1.0966650094647183
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,28.0,suc,4.55975,3.27939,0.0,0.0,1.28036,0.0,0.0,13044.0,12953.0,0.0,0.0,4606.0,0.0,6.5,2.0,Unknown,3.27939,,,,,sugarcane,zone_28.0,4.559749999999999,0.831522342233675,1.1342686292548299,0.85,0.4,0.8828895256699191
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,33.0,suc,80.4341,60.4565,14.8798,2.26148,0.398534,0.926568,1.51123,12619.0,12124.0,9399.0,6842.0,3497.0,804.0,6.5,2.0,Unknown,75.3363,,,,,sugarcane,zone_33.0,78.922882,0.9207780680084688,2.005547190744116,0.85,0.4,1.1799753844266223
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,6195.23,3809.97,1354.32,337.279,167.203,200.334,326.121,13044.0,11955.0,9216.0,6648.0,3523.0,1112.0,6.5,2.0,Unknown,5164.29,,,,,sugarcane,zone_35.0,5869.106,0.8397979413193698,1.9126188285801902,0.85,0.4,1.119704825101805
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,1.0,suc,12.1841,0.0,0.0,0.0,4.01459,0.388442,7.78111,3578.0,0.0,0.0,0.0,3311.0,654.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_1.0,4.4030320000000005,0.13817388235487232,0.40670765790944663,0.85,0.4,0.3872818503147829
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,99.0644,3.80814,40.3003,16.3061,37.2767,1.0106,0.362572,10922.0,10705.0,8711.0,6112.0,3805.0,1113.0,6.5,2.0,Unknown,44.10844,,,,,sugarcane,zone_2.0,98.70183999999999,0.6152042509720949,2.1136788134041384,0.85,0.4,1.0901853444100795
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,274.433,159.947,93.6225,11.1177,3.71266,4.02335,2.01043,12603.0,11627.0,9080.0,7045.0,3633.0,1027.0,6.5,2.0,Unknown,253.5695,,,,,sugarcane,zone_3.0,272.42321000000004,0.888396635973079,1.9659287471237008,0.85,0.4,1.1551372785263418
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,5.0,suc,0.012491,0.0,0.0,0.0,0.0,0.0,0.012491,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,6.0,suc,38.2854,0.679169,2.67531,0.157576,0.257329,0.125741,34.3902,11605.0,11449.0,8888.0,7474.0,4573.0,1394.0,6.5,2.0,Unknown,3.354479,,,,,sugarcane,zone_6.0,3.895125,0.07945698360210418,2.1673244291253773,0.85,0.4,0.8919801221784549
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,24.0,suc,2.56336,0.0,0.0,0.0,0.0,0.0,2.56336,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,25.0,suc,23.3048,0.0,0.0,0.0,0.858176,0.0,22.4466,3318.0,0.0,0.0,0.0,3318.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_25.0,0.858176,0.014729600768940306,0.4,0.85,0.4,0.33589184030757613
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,14.5781,2.41629,4.00218,0.27537,0.438385,2.02977,5.41614,12704.0,11788.0,8861.0,6669.0,4455.0,868.0,6.5,2.0,Unknown,6.41847,,,,,sugarcane,zone_26.0,9.161995000000001,0.4365839169713475,1.9548016372795967,0.85,0.4,0.9710740579724181
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,33.0,suc,1.14122,0.436667,0.442343,0.259907,0.0,0.0,0.00229931,11422.0,11113.0,8595.0,6870.0,0.0,0.0,6.5,2.0,Unknown,0.87901,,,,,sugarcane,zone_33.0,1.1389170000000002,0.8293629624437007,1.9358255997198388,0.85,0.4,1.122492864893432
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,465.567,167.287,141.043,28.1166,46.5579,7.57791,74.9852,12704.0,11606.0,8963.0,6501.0,3750.0,983.0,6.5,2.0,Unknown,308.33,,,,,sugarcane,zone_35.0,390.58241000000004,0.681169631868238,1.9185768261964735,0.85,0.4,1.0580409006062372
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,1.0,suc,0.39093,0.0,0.0,0.0,0.0045494,0.00340075,0.38298,3311.0,0.0,0.0,0.0,3308.0,657.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_1.0,0.00795015,0.006394776558463152,0.439323467230444,0.85,0.4,0.34435495079251854
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,9.99351,0.0217615,1.47016,5.53533,2.50317,0.285102,0.17799,10885.0,10885.0,8751.0,6150.0,4074.0,1158.0,6.5,2.0,Unknown,1.4919215,,,,,sugarcane,zone_2.0,9.8155235,0.5580997967681024,2.1531465319246665,0.85,0.4,1.0791838782846408
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,645.531,338.019,202.58,31.3771,3.99046,43.3324,26.2316,12754.0,11569.0,9051.0,6804.0,4395.0,962.0,6.5,2.0,Unknown,540.599,,,,,sugarcane,zone_3.0,619.2989600000001,0.8197467263384718,1.947828132350635,0.85,0.4,1.1222471302405792
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,5.0,suc,0.00108618,0.0,0.0,0.0,0.0,0.0,0.00108618,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,6.0,suc,152.388,2.20338,8.80624,0.540753,0.314514,1.17294,139.351,11605.0,11490.0,8924.0,7354.0,4573.0,1031.0,6.5,2.0,Unknown,11.00962,,,,,sugarcane,zone_6.0,13.037827000000004,0.06518372444024463,2.1608789314950454,0.85,0.4,0.8843371692246115
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,24.0,suc,0.163619,0.0,0.0,0.0,0.0,0.0,0.163619,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,25.0,suc,5.02131,0.0,0.0,0.0,0.09752,0.0,4.92379,3318.0,0.0,0.0,0.0,3318.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_25.0,0.09752,0.0077684906926678505,0.4,0.85,0.4,0.3331073962770672
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,12.7963,2.89613,2.21413,0.156175,0.0633232,3.19746,4.26911,12704.0,11632.0,8952.0,6915.0,4302.0,945.0,6.5,2.0,Unknown,5.11026,,,,,sugarcane,zone_26.0,8.5272182,0.424025716808765,1.9562657430730477,0.85,0.4,0.9664900096454203
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,28.0,suc,0.939139,0.939139,0.0,0.0,0.0,0.0,0.0,13044.0,12990.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.939139,,,,,sugarcane,zone_28.0,0.939139,1.0,0.9958601655933763,0.85,0.4,0.908758049678013
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,33.0,suc,6.90548,0.878741,4.65876,1.35671,0.0,0.0,0.0112661,12096.0,11359.0,9423.0,6813.0,0.0,0.0,6.5,2.0,Unknown,5.537501,,,,,sugarcane,zone_33.0,6.894211,0.784851306498607,1.9002314814814816,0.85,0.4,1.0940099670438872
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,834.131,344.958,219.73,38.966,6.97354,47.9913,175.512,13044.0,11572.0,9051.0,6719.0,4271.0,963.0,6.5,2.0,Unknown,564.688,,,,,sugarcane,zone_35.0,658.61884,0.667172513669915,1.8970561177552896,0.85,0.4,1.0459858407945528
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,0.0989768,0.0,0.00263977,0.0958854,0.0,0.000451659,0.0,8357.0,0.0,8357.0,5447.0,0.0,869.0,6.5,2.0,Unknown,0.00263977,,,,,sugarcane,zone_2.0,0.09897682899999999,0.6035089819028298,1.2118702883809978,0.85,0.4,0.8149646792754313
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,4.44019,3.77613,0.6274,0.0218187,0.00857693,0.00626289,0.0,12489.0,11211.0,9081.0,6131.0,4694.0,939.0,6.5,2.0,Unknown,4.40353,,,,,sugarcane,zone_3.0,4.44018852,0.9674866548503553,1.9392905757066214,0.85,0.4,1.1787818346521286
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,25.0,suc,0.0610483,0.0,0.0,0.0,0.0,0.0,0.0610483,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_25.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,0.463716,0.0460918,0.0637711,0.0449967,0.0,0.217567,0.0912895,12704.0,12377.0,9670.0,6896.0,0.0,755.0,6.5,2.0,Unknown,0.1098629,,,,,sugarcane,zone_26.0,0.3724266,0.36147146098042765,1.9207808564231736,0.85,0.4,0.9308228413191232
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,5.06393,3.82223,0.69381,0.162701,0.00857693,0.224281,0.152338,12704.0,11225.0,9133.0,5939.0,4694.0,761.0,6.5,2.0,Unknown,4.51604,,,,,sugarcane,zone_35.0,4.911598930000001,0.8932164488845619,1.8989767002518894,0.85,0.4,1.1369795896293915
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,1.0,suc,63.0007,0.0,0.0,0.0,6.97623,0.391843,55.6327,3578.0,0.0,0.0,0.0,3150.0,654.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_1.0,7.368073,0.04553696387500457,0.3887087758524315,0.85,0.4,0.34482741830573127
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,628.617,13.5582,223.455,180.89,153.979,44.6775,12.0583,11171.0,10705.0,8719.0,6457.0,3754.0,1489.0,6.5,2.0,Unknown,237.0132,,,,,sugarcane,zone_2.0,616.5597,0.5907942355997373,2.0905738071793034,0.85,0.4,1.073489836393686
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,5948.9,4177.56,1393.67,161.758,49.4705,134.027,32.4083,13000.0,11914.0,9228.0,6703.0,3157.0,1018.0,6.5,2.0,Unknown,5571.23,,,,,sugarcane,zone_3.0,5916.485500000001,0.9138066533308681,1.9065076923076922,0.85,0.4,1.1474749690246548
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,5.0,suc,0.0135772,0.0,0.0,0.0,0.0,0.0,0.0135772,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,6.0,suc,522.293,12.2409,49.6542,47.3667,0.571843,19.5665,392.892,11605.0,10855.0,9624.0,7062.0,4573.0,865.0,6.5,2.0,Unknown,61.8951,,,,,sugarcane,zone_6.0,129.40014299999999,0.1618369712019882,2.136458423093494,0.85,0.4,0.9156723154088436
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,24.0,suc,2.72698,0.0,0.0,0.0,0.0,0.0,2.72698,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,25.0,suc,33.103,0.0,0.0,0.0,1.21486,0.0,31.8882,3318.0,0.0,0.0,0.0,3318.0,0.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_25.0,1.21486,0.014679757121711023,0.4,0.85,0.4,0.3358719028486844
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,201.211,50.5502,29.0132,10.6322,6.85254,56.5381,47.6252,12704.0,11752.0,9163.0,7008.0,3395.0,985.0,6.5,2.0,Unknown,79.5634,,,,,sugarcane,zone_26.0,153.58624,0.4681091789216295,1.9554628463476071,0.85,0.4,0.9838825254729341
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,28.0,suc,5.49889,4.21853,0.0,0.0,1.28036,0.0,0.0,13044.0,12961.0,0.0,0.0,4606.0,0.0,6.5,2.0,Unknown,4.21853,,,,,sugarcane,zone_28.0,5.49889,0.8602961688631706,1.134881938055811,0.85,0.4,0.8945830489620116
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,33.0,suc,88.4808,61.7719,19.9809,3.8781,0.398534,0.926568,1.5248,12619.0,12106.0,9387.0,6834.0,3497.0,804.0,6.5,2.0,Unknown,81.7528,,,,,sugarcane,zone_33.0,86.95600200000001,0.9089905064149509,2.0029796338854107,0.85,0.4,1.1744900927316035
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,35.0,suc,7499.99,4326.04,1715.79,404.525,220.743,256.128,576.77,13044.0,11910.0,9174.0,6644.0,3594.0,1080.0,6.5,2.0,Unknown,6041.83,,,,,sugarcane,zone_35.0,6923.226,0.8107890543854059,1.9080956761729528,0.85,0.4,1.1067443246060482
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,1.0,suc,50.685,0.0,0.0,0.0,0.00260642,0.00587334,50.6765,2985.0,0.0,0.0,0.0,2985.0,1182.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_1.0,0.00847976,4.374540791161093e-05,0.4791959798994975,0.85,0.4,0.353776292133014
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,2.0,suc,347.926,0.0119322,9.69767,53.3962,16.2171,258.478,10.1248,10831.0,10831.0,8601.0,7034.0,4629.0,1415.0,6.5,2.0,Unknown,9.7096022,,,,,sugarcane,zone_2.0,337.8009022,0.281641004696401,2.2220293601698824,0.85,0.4,0.9892652099295252
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,3.0,suc,8642.64,4777.19,1163.04,305.747,364.394,1598.01,434.265,13000.0,11983.0,9137.0,7244.0,2995.0,1143.0,6.5,2.0,Unknown,5940.23,,,,,sugarcane,zone_3.0,8208.381,0.7354731656068053,1.9281230769230768,0.85,0.4,1.0826261893196452
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,6.0,suc,21.4942,0.0,0.0,0.266096,0.000198383,0.31264,20.9152,6803.0,0.0,0.0,6700.0,3266.0,1127.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_6.0,0.578934383,0.010340694382670674,0.8160811406732323,0.85,0.4,0.458960619955038
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,26.0,suc,259.717,0.0,0.0,0.338603,4.26381,217.179,37.9353,7353.0,0.0,0.0,7353.0,3019.0,967.0,6.5,2.0,Unknown,0.0,,,,,sugarcane,zone_26.0,221.78141300000001,0.17459190503509592,0.7905344757241942,0.85,0.4,0.5169971047312967
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,27.0,suc,18.4175,18.3806,0.036835,0.0,0.0,0.0,0.0,12466.0,12466.0,9704.0,0.0,0.0,0.0,6.5,2.0,Unknown,18.417435,,,,,sugarcane,zone_27.0,18.417435,0.9995964707479301,1.6227498796727098,0.85,0.4,1.0966635522009849
50.0,15.0,100.0,sugarcane,suc_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:37.753265,Uganda,33.0,suc,167.397,58.9351,28.0731,0.0,4.19055,14.8086,61.3893,12440.0,12171.0,9470.0,0.0,3494.0,910.0,6.5,2.0,Unknown,87.0082,,,,,sugarcane,zone_33.0,106.00735,0.5139370478562938,1.7143569131832797,0.85,0.4,0.9298818930975015
