nitrogen,phosphorus,potassium,crop_name,source_file,processed_date,country,agro_ecological_zone,crop_code,area_hectares,suitability_very_suitable,suitability_suitable,suitability_moderately_suitable,suitability_marginally_suitable,suitability_very_marginally_suitable,suitability_not_suitable,yield_maximum,yield_very_suitable,yield_suitable,yield_moderately_suitable,yield_marginally_suitable,yield_very_marginally_suitable,pH,organic_matter,texture_class,total_suitable_area,temperature_mean,humidity_mean,rainfall_mean,region
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,628.617,443.579,90.7286,50.7804,0.0136242,43.5152,0,4752,4369,3429,2664,1596,429,6.5,2,Unknown,534.3076,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,5948.9,889.388,3792.04,1019.52,37.2095,178.707,32.0395,4564,4109,3409,2565,1586,302,6.5,2,Unknown,4681.428,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5,sfl,0.0135772,0.00255192,0.0110253,0,0,0,0,4568,4568,3498,0,0,0,6.5,2,Unknown,0.01357722,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,522.293,2.17436,146.072,159.085,52.3935,54.7489,107.819,4226,3951,3248,2415,1526,245,6.5,2,Unknown,148.24636,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24,sfl,2.72698,0,0,0,0,0,2.72698,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,33.103,0.668954,4.5478,5.7993,3.81813,0.686718,17.5821,4561,4223,3293,2499,1600,197,6.5,2,Unknown,5.216754,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,201.211,22.3796,55.9048,23.4026,2.51159,70.1289,26.884,4671,4176,3529,2500,1562,340,6.5,2,Unknown,78.2844,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28,sfl,5.49889,4.87835,0.620536,0,0,0,0,4468,4318,3734,0,0,0,6.5,2,Unknown,5.498886,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,88.4808,7.89814,38.0591,39.8024,0.0706569,1.33463,1.31588,4404,4128,3227,2606,1581,299,6.5,2,Unknown,45.95724,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,7499.99,1411.48,4151.43,1299.71,96.2287,352.775,188.367,4752,4207,3404,2550,1553,316,6.5,2,Unknown,5562.91,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,50.685,14.6946,11.4076,0.776809,0.110076,17.2731,6.42285,4708,4572,3645,2599,1441,322,6.5,2,Unknown,26.1022,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,347.926,43.808,0.749406,35.0821,0.129147,258.033,10.1248,4652,4396,3364,2449,1291,369,6.5,2,Unknown,44.557406,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,8642.64,288.411,4064.26,1725.53,199.202,1968.31,396.934,4541,4036,3546,2495,1649,314,6.5,2,Unknown,4352.671,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,21.4942,0,6.95915,5.60408,0.662955,0.312478,7.9555,3317,0,3317,2344,1408,171,6.5,2,Unknown,6.95915,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,259.717,0,0,0.690743,0.456801,220.634,37.9353,2532,0,0,2532,1504,304,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,27,sfl,18.4175,0,18.308,0.0729607,0.0364804,0,0,3182,0,3182,2253,1336,0,6.5,2,Unknown,18.308,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,167.397,6.22423,3.57238,55.6294,14.4871,33.7241,53.7594,4160,4099,3327,2546,1487,402,6.5,2,Unknown,9.79661,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,9508.28,353.138,4105.26,1823.39,215.085,2498.28,513.131,4708,4104,3544,2495,1637,320,6.5,2,Unknown,4458.398,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,150.331,19.6612,22.4823,4.33528,3.09525,63.2633,37.494,4716,4634,3649,2486,1310,319,6.5,2,Unknown,42.1435,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,518.671,165.049,69.6835,44.1826,2.69244,107.182,129.882,4727,4425,3665,2483,1386,347,6.5,2,Unknown,234.7325,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,8269.38,1205.11,3230.67,1693.63,223.056,1345.74,571.178,4490,3974,3557,2530,1671,370,6.5,2,Unknown,4435.78,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5,sfl,5.84504,0.119412,0.515907,0.292807,0,1.25607,3.66084,4568,4568,3498,2461,0,141,6.5,2,Unknown,0.635319,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,938.58,2.84654,5.73129,44.8168,71.3689,51.7886,762.028,4226,4110,3357,2310,1385,595,6.5,2,Unknown,8.57783,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24,sfl,5.40485,0,0,0,0,0,5.40485,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,779.514,7.25669,10.6652,1.05745,3.099,5.96566,751.47,4561,4297,3283,2321,1583,228,6.5,2,Unknown,17.92189,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,478.661,2.1148,4.1502,11.9235,0.622056,218.025,241.826,4671,4279,3656,2384,1452,348,6.5,2,Unknown,6.265,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,83.0323,3.5949,8.92874,32.0934,9.52285,13.9017,14.9907,4369,3980,3439,2611,1505,464,6.5,2,Unknown,12.52364,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,11229.4,1405.75,3352.82,1832.33,313.457,1807.12,2517.93,4727,4039,3558,2524,1594,371,6.5,2,Unknown,4758.57,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,14.4412,1.4997,1.41029,0.985306,0.839322,5.2721,4.43452,4716,4545,3555,2508,1288,314,6.5,2,Unknown,2.90999,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,257.424,62.4592,9.48296,54.7246,3.46374,88.0447,39.2488,4727,4336,3498,2479,1330,379,6.5,2,Unknown,71.94216,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,8773.79,473.751,3953.07,1946.87,378.508,1183.75,837.843,4493,4026,3543,2457,1651,281,6.5,2,Unknown,4426.821,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5,sfl,0.508264,0.0103837,0.0448615,0.0254615,0,0.109224,0.318334,4568,4568,3498,2461,0,141,6.5,2,Unknown,0.0552452,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,406.285,0.121839,0.250544,5.055,11.2072,8.48599,381.164,4021,4021,3340,2507,1532,694,6.5,2,Unknown,0.372383,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24,sfl,0.344991,0,0,0,0,0,0.344991,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,135.883,0.593592,0.575966,0.375491,0.959849,1.16466,132.214,4194,4194,3137,2398,1557,219,6.5,2,Unknown,1.169558,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,469.216,2.02528,6.16383,16.3667,0.592631,265.228,178.84,4671,4260,3624,2174,1350,337,6.5,2,Unknown,8.18911,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28,sfl,2.66902,2.27493,0.391149,0,0,0.00293561,2.96E-08,4268,4267,3733,0,0,474,6.5,2,Unknown,2.666079,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,334.483,18.3529,36.9882,116.184,48.5635,41.3543,73.0402,4369,4026,3480,2543,1532,572,6.5,2,Unknown,55.3411,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,10395.1,561.089,4008.38,2140.59,444.134,1593.41,1647.45,4727,4064,3542,2460,1631,305,6.5,2,Unknown,4569.469,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,5.55555,1.67513,2.19584,0.131142,0.0344745,0.923584,0.595381,4694,4409,3641,2598,1337,326,6.5,2,Unknown,3.87097,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,182.629,14.3379,0.407112,20.6323,0.313622,141.266,5.67128,4727,4404,3347,2374,1259,402,6.5,2,Unknown,14.745012,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,3235.84,226.644,924.285,259.053,6.62746,1763.27,55.9652,4541,4018,3592,2473,1514,442,6.5,2,Unknown,1150.929,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,20.3129,0,8.18157,5.99429,0.967622,0.0275532,5.14186,3317,0,3317,2359,1451,812,6.5,2,Unknown,8.18157,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,4.25827,0,0,0.0046508,0.427447,0,3.82617,2469,0,0,2469,1577,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,118.249,0.834851,1.65239,0.113579,0.0901031,75.0181,40.5398,4330,4297,3644,2576,1512,330,6.5,2,Unknown,2.487241,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,30.7354,0,0.804835,13.0598,3.73696,5.97794,7.15595,2969,0,2969,2600,1508,506,6.5,2,Unknown,0.804835,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,3597.58,243.492,937.527,298.989,12.1977,1986.48,118.896,4727,4044,3589,2470,1502,435,6.5,2,Unknown,1181.019,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,221.013,37.5306,37.496,6.22853,4.07912,86.7321,48.9467,4716,4596,3644,2506,1309,319,6.5,2,Unknown,75.0266,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,1306.65,285.654,80.3229,154.622,6.59895,594.525,184.927,4727,4400,3641,2459,1349,374,6.5,2,Unknown,365.9769,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,28921.7,2193.92,12172.3,5625.08,807.394,6261.06,1861.92,4541,3998,3551,2491,1655,356,6.5,2,Unknown,14366.22,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5,sfl,6.3533,0.129796,0.560769,0.318268,0,1.36529,3.97918,4568,4568,3498,2461,0,141,6.5,2,Unknown,0.690565,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,1386.67,2.96838,21.1226,61.4702,84.2067,60.6147,1156.29,4226,4106,3328,2334,1406,607,6.5,2,Unknown,24.09098,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24,sfl,5.74984,0,0,0,0,0,5.74984,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,919.656,7.85028,11.2411,1.43759,4.48629,7.13033,887.51,4561,4289,3276,2341,1577,226,6.5,2,Unknown,19.09138,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,1325.84,4.97493,11.9664,29.0946,1.76159,778.905,499.14,4671,4274,3638,2270,1434,330,6.5,2,Unknown,16.94133,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,615.648,28.172,50.2942,216.967,76.3104,94.9581,148.946,4369,4036,3454,2557,1519,492,6.5,2,Unknown,78.4662,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,34730.3,2563.47,12404,6095.29,984.873,7885.3,4797.41,4727,4054,3551,2490,1619,358,6.5,2,Unknown,14967.47,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,807.43,205.242,54.9693,48.2538,27.2359,278.873,192.856,4708,4641,3552,2426,1392,272,6.5,2,Unknown,260.2113,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,6400.58,3583.01,221.875,178.068,4.29374,2208.15,205.184,4727,4370,3620,2604,1477,468,6.5,2,Unknown,3804.885,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,15353.5,2944.9,7090.73,1658.14,195.118,3013.65,450.951,4541,4127,3605,2445,1656,388,6.5,2,Unknown,10035.63,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,174.82,0,3.88907,12.5677,2.62899,9.47646,146.258,3317,0,3317,2499,1641,191,6.5,2,Unknown,3.88907,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,8.05536,0,0,0.179525,0.0241562,0.0126873,7.83899,2393,0,0,2393,1694,946,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,530.275,3.99948,6.2871,3.28345,1.58566,450.803,64.3161,4330,4310,3651,2568,1507,384,6.5,2,Unknown,10.28658,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,27,sfl,3.2171,0,3.19798,0.0127445,0.00637226,0,0,3182,0,3182,2253,1336,0,6.5,2,Unknown,3.19798,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28,sfl,5.36828,5.36828,0,0,0,0,0,4468,4468,0,0,0,0,6.5,2,Unknown,5.36828,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,177.87,49.5693,52.2361,17.3958,6.76216,16.8992,35.0075,4404,4170,3604,2557,1476,262,6.5,2,Unknown,101.8054,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,23461.1,6792.09,7433.18,1917.9,237.655,5977.87,1102.41,4727,4271,3605,2461,1617,411,6.5,2,Unknown,14225.27,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,842.502,140.748,114.779,20.638,9.14195,323.7,233.495,4716,4577,3622,2509,1322,312,6.5,2,Unknown,255.527,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,4923.09,2853.24,650.771,166.998,3.66795,658.986,589.422,4727,4317,3699,2524,1443,374,6.5,2,Unknown,3504.011,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,3907.26,893.097,1269.95,828.758,69.5669,569.323,276.562,4517,4086,3599,2668,1727,409,6.5,2,Unknown,2163.047,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5,sfl,3.11297,0.063597,0.274764,0.155944,0,0.668962,1.9497,4568,4568,3498,2461,0,141,6.5,2,Unknown,0.338361,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,285.456,2.61352,5.18551,9.24144,10.2406,8.84157,249.333,4226,4170,3370,2335,1389,694,6.5,2,Unknown,7.79903,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24,sfl,33.4272,0,0,0,0,0,33.4272,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,41.1462,2.17457,2.9839,0.109372,0.0655866,1.18559,34.6272,4561,4277,3263,2221,1598,227,6.5,2,Unknown,5.15847,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,423.682,7.76094,2.39357,17.3369,0.555665,217.652,177.983,4671,4316,3719,2420,1476,367,6.5,2,Unknown,10.15451,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28,sfl,0.660041,0.660041,0,0,0,0,0,4468,4468,0,0,0,0,6.5,2,Unknown,0.660041,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,11.9318,0.412,4.85635,4.04695,0.449322,0.262974,1.90423,4369,3984,3598,2548,1486,630,6.5,2,Unknown,5.26835,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,10472.3,3900.77,2051.19,1047.28,93.688,1780.62,1598.7,4727,4273,3631,2634,1636,374,6.5,2,Unknown,5951.96,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,134.102,12.1505,4.50954,5.8322,3.23808,62.3997,45.9722,4716,4591,3505,2495,1303,288,6.5,2,Unknown,16.66004,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,1249.02,584.964,101.664,84.4211,4.2391,303.991,169.743,4727,4293,3643,2640,1324,404,6.5,2,Unknown,686.628,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,5976.48,1198.42,2710.25,1064.38,101.425,556.517,345.485,4517,4145,3584,2412,1662,246,6.5,2,Unknown,3908.67,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5,sfl,0.270693,0.00553017,0.0238925,0.0135603,0,0.0581707,0.169539,4568,4568,3498,2461,0,141,6.5,2,Unknown,0.02942267,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,219.215,0.0539447,0.11093,24.6497,7.68453,8.39355,178.322,4021,4021,3340,2431,1456,519,6.5,2,Unknown,0.1648747,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24,sfl,2.13365,0,0,0,0,0,2.13365,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,7.80183,0.191398,0.185715,0.0173691,0.0166611,0.0127676,7.37792,4194,4194,3137,2393,1605,275,6.5,2,Unknown,0.377113,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,226.315,3.62435,1.73834,9.06586,0.248199,114.6,97.0385,4671,4316,3634,2344,1447,377,6.5,2,Unknown,5.36269,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28,sfl,48.0845,42.8602,5.16297,0,0,0.0613648,6.19E-07,4468,4328,3736,0,0,474,6.5,2,Unknown,48.02317,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33,sfl,89.5157,3.78089,19.9367,42.3113,1.90583,8.23533,13.3457,4369,3985,3562,2611,1494,332,6.5,2,Unknown,23.71759,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,7952.94,1846.05,2843.58,1230.7,118.757,1054.27,859.587,4727,4199,3586,2434,1624,311,6.5,2,Unknown,4689.63,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1,sfl,0.754615,0.102525,0.0154985,0.00840656,0.0128433,0.334629,0.280712,4686,4685,3495,2319,1281,273,6.5,2,Unknown,0.1180235,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2,sfl,4.84368,2.54911,0.145401,0.449741,0.0544729,1.45761,0.187346,4727,4633,3459,2818,1241,373,6.5,2,Unknown,2.694511,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3,sfl,60.0652,3.80365,40.4999,6.83446,0.356169,7.05744,1.51357,4490,4014,3572,2474,1576,327,6.5,2,Unknown,44.30355,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6,sfl,0.0168686,0,0,0.0110564,0.00348064,0.000545983,0.00178566,2589,0,0,2589,1623,812,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25,sfl,0.0872174,0,0,0,0.00842588,0,0.0787916,1591,0,0,0,1591,0,6.5,2,Unknown,0,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26,sfl,9.26323,0.148027,0.383304,0.03069,0.0156442,4.6016,4.08397,4330,4299,3641,2575,1512,349,6.5,2,Unknown,0.531331,,,,
50,15,100,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35,sfl,75.0308,6.60331,41.0441,7.33435,0.451037,13.4518,6.14618,4727,4270,3572,2495,1526,338,6.5,2,Unknown,47.64741,,,,
